RpTL,6745,96.25,60050,4,293,520
leamonz,6745,96.19,53517,7,239,547
Hard Rock,6744,99.38,138916,89,3094,2552
Konsekvens,6744,98.68,85120,46,790,892
cabbage,6744,99.09,83988,100,900,1326
Velociraptori,6744,99.07,29140,112,981,1189
- Shinobu -,6744,98.17,37467,21,718,765
Sealeet,6743,99.41,106042,965,5193,3126
Firelord Pusza,6743,98.22,74688,64,1569,1069
Darkysis,6743,99.37,54586,87,966,1738
- Seen -,6743,99.01,49400,51,1189,544
[KOR]Andersan,6743,98.44,13087,138,1277,1366
Odiz,6743,98.41,39759,29,295,580
Rakuneera,6743,98.67,52680,35,496,747
saoie,6742,98.90,24861,25,1105,1384
Leneyko,6742,99.23,93544,109,903,1193
Xapyion,6742,99.16,34758,51,415,731
Boris_S,6741,99.32,26271,77,891,2352
anuim1231,6741,99.09,49499,31,681,450
levin8878,6741,98.36,79654,69,1380,820
Th0TsLayER6953,6741,97.65,32665,22,449,413
AEST,6741,98.16,77578,33,1276,964
Garonen,6741,96.37,50337,26,331,785
DelTell,6741,98.23,21984,24,161,207
ARN330,6741,98.17,46249,18,733,2263
yuiko122,6741,98.59,80312,32,1048,1123
Ambrosia,6741,99.19,30819,45,620,1294
Galilleo,6740,98.83,31307,23,350,809
Tongo Ayane,6740,98.26,20287,9,343,802
Masako,6740,97.08,34371,98,762,874
Beardsanity,6740,99.00,93749,68,1225,1167
Vanz,6740,99.16,71595,92,1054,633
Gamanoid,6739,98.25,82585,4,116,367
Ophiz,6739,98.67,32750,36,1455,1526
laroxPL,6739,98.31,40384,282,1702,638
cow5rkool,6739,98.77,42351,71,888,720
SiCoOG,6739,98.63,84204,34,619,1127
Tipyak,6739,95.68,72787,7,330,467
turb03lm,6739,98.91,49887,16,430,578
White Reimu,6738,97.19,50362,10,690,1478
sX-vKz,6738,99.50,13224,1780,171,5
xBenjin,6738,98.70,36752,56,380,905
Noob PheVat,6738,99.26,66331,138,377,850
Brap,6738,97.23,89233,10,488,799
Shigenara,6737,97.68,66328,43,427,496
exporage,6737,94.08,91622,13,435,537
[Ninja],6737,95.35,34074,23,330,417
yMaTy,6737,99.03,45201,46,415,931
Sophy,6737,99.17,16592,108,262,118
i love tsundere,6737,97.14,83787,46,488,878
Foskuru,6737,96.80,39162,8,102,385
yumether,6736,99.18,67374,106,1360,1232
Forgetest,6736,99.17,44426,58,410,592
Demonic-Titan,6736,92.81,70324,34,292,656
[Kudryavka],6736,98.41,54390,79,1227,727
Elgenzay,6735,99.04,46543,54,1099,377
Ultraviolete,6735,98.63,43414,18,563,794
GreyWB,6735,98.77,24859,23,362,433
Kardshark,6735,99.07,49042,21,489,1158
Kirito104,6735,98.84,23448,25,384,665
SlovakRanger,6734,98.86,46971,34,448,855
Schlafentzug,6734,98.66,50723,14,766,995
Kui,6734,97.83,78839,240,1471,864
Falu,6734,99.34,36751,83,507,813
deidarabochi,6734,99.10,31088,52,402,175
Timmy Turner,6734,99.21,88723,488,2094,1075
Olofmeister,6734,99.06,49557,57,742,417
ignakos,6733,94.47,34631,1,94,324
henerididdles,6733,98.48,18681,3,322,938
Qwa_ka,6733,98.47,59459,19,277,725
SamuAP,6733,95.59,58677,35,511,837
Gataku,6733,98.59,138954,28,1618,1246
maybeAghost,6733,99.19,129647,642,2385,1437
Lithium,6733,99.01,149540,168,536,1776
Lechon,6733,98.95,46277,46,531,662
Nicechoice,6733,98.09,77521,54,2879,3507
rodoko,6732,99.15,77514,224,1368,1530
Kurona,6732,98.77,52423,24,349,616
Agagak,6732,98.03,112457,49,1161,2765
loveleft,6732,98.67,13129,27,1354,1442
baoti,6732,99.01,80382,521,1324,196
realslim,6732,99.02,63548,55,850,486
hitowy,6731,98.74,70796,55,1146,1624
Wiped,6731,98.44,49101,43,469,641
Fisky,6731,97.58,43827,27,298,359
Kevelia,6731,99.27,35577,109,1231,840
Claugh,6731,98.77,32371,37,625,1250
aaront,6730,98.95,19676,27,496,414
DrakRainbow,6730,98.30,94168,158,1605,412
RizUwU,6730,96.10,25531,22,200,500
Lemmen,6730,99.31,45100,85,789,712
[ Reese ],6730,97.63,34235,14,421,1062
Zaborn,6730,99.53,51475,342,668,962
MeinDan,6730,99.26,92026,64,818,1709
Emma,6730,98.90,11885,31,149,60
stimix,6730,97.68,38838,12,291,698
Jamaras,6729,99.03,46519,24,1260,2115
Jakeizi,6729,99.33,50511,51,651,1338
xenolism,6729,97.60,40707,8,343,470
Cataclysm,6729,98.54,30520,26,539,624
Goahziz,6729,99.14,62998,575,3664,319
Klinar,6729,98.06,58819,21,549,555
xSuffix,6729,98.86,53024,28,507,658
Claun,6729,98.52,38250,88,1651,1419
Enify,6729,100.00,33881,1360,12,10
dam,6729,98.57,39161,89,1113,2639
DivineAscension,6729,99.09,93787,69,1185,1068
PROgj2,6728,99.00,47409,155,446,1052
kai53247,6728,98.19,39287,8,372,491
MyAngel Reimu,6728,98.24,45251,23,635,743
DarudeFurystorm,6728,98.64,93248,20,572,702
iEpicFreak,6727,98.98,42309,33,576,1102
OnniS6,6727,99.38,91264,974,2700,2668
Triumphingnoob,6725,99.41,26309,130,903,1334
rasssler,6725,98.70,49159,14,802,1048
dwxl,6725,90.75,65283,3,181,341
Mojanovic,6725,96.86,85551,48,1017,654
Einja,6724,98.46,23075,29,850,1386
AdisLoutre,6724,98.76,38343,104,1066,1758
[ Mishka ],6724,98.35,75836,30,1202,538
Duoquote,6724,98.96,33734,32,599,697
Chompy,6723,97.03,72363,166,462,671
enap,6723,98.19,90958,8,462,1765
fanatka_index-a,6723,98.47,58746,30,509,736
h4nabi,6723,98.00,52255,41,730,1300
rtKenKK,6723,98.99,31541,15,383,431
Bilguutei,6723,98.48,46786,9,255,265
PM____,6723,98.04,39638,58,1403,523
Hidan Desu,6722,98.79,62728,113,1822,3344
potap,6721,98.67,96282,1407,9543,1987
LoR3x,6721,99.66,43253,105,672,2049
Rot,6721,97.30,39434,12,374,388
Brendan,6720,96.38,61084,55,351,578
Inquisitives,6720,99.07,45742,264,896,285
est,6720,98.82,7835,18,442,514
Shrub,6720,99.77,19874,477,41,12
RealSlimShady,6720,98.71,42627,80,1029,1093
NewLife xd,6720,98.02,74393,20,367,588
- Akiyama Mio -,6720,99.13,31496,58,682,371
Kratoz,6720,96.82,59653,6,314,1070
Cobweb,6719,98.33,65882,17,683,941
Pilplup,6719,99.31,36072,63,730,627
choibu7,6719,95.65,67795,12,383,469
ethox,6718,98.47,98717,62,892,457
Reisea,6718,98.69,151777,138,4586,1335
BlackIcex3,6718,98.96,92415,23,624,901
Soyokaze,6718,98.46,56932,21,306,673
PigwuPlays,6718,96.15,54229,16,199,427
thebeatex,6718,98.23,40421,39,482,469
FGSky fanboy,6718,93.79,37970,5,252,577
bozbez,6718,98.93,33726,23,425,1027
Angry,6718,98.67,47909,46,726,1880
ttcrampage,6717,97.14,39933,15,273,355
vermeulenyanick,6717,97.34,24408,16,222,597
Kleracen,6717,98.62,42671,168,1477,977
VY1 Mizki,6717,98.32,53742,247,2558,1628
Letsrunes,6716,97.74,54730,64,645,1171
Axon,6716,99.31,27534,97,491,1160
Jekuttelija,6716,98.61,41332,32,452,398
Claus,6716,99.25,53310,74,584,1041
Die5,6716,98.14,57510,150,1399,660
Euphori,6715,97.64,72324,12,968,1688
Human Trash,6715,98.24,98712,37,509,432
k7seven,6715,98.71,31062,26,466,626
Extrel,6715,98.83,58319,8,156,494
takosuke94,6715,98.63,50230,23,606,1170
[CloudSerpent],6715,99.16,24029,36,370,769
MaathKuun,6715,99.04,57168,21,633,766
Kunori,6715,99.02,44757,96,585,562
SiLviZ,6714,98.39,68649,50,709,431
Unknown,6714,99.18,34179,83,766,382
GamefulMike,6714,98.48,108429,42,490,281
ZenoXLTU,6714,99.37,42418,93,656,1487
Gsin,6714,98.69,87170,109,939,887
Syin,6713,98.34,37449,4,406,516
Nabiha,6713,98.18,121767,12,838,901
Bocks Bocks,6713,95.37,53473,4,144,371
- Deazir -,6713,99.07,74943,124,1399,1764
-R i z e-,6713,98.71,57525,116,1495,580
sylniki_iyan,6712,98.34,21945,7,110,423
magickev,6712,98.98,56622,78,586,839
Chokiis,6712,98.92,43161,38,583,500
Oosha,6712,99.04,34249,107,747,793
M o a a,6712,99.25,132604,316,2302,633
Este_llise,6711,98.45,97858,121,2112,391
Ayakura Mei,6711,99.32,32059,636,1436,328
bobsta14,6711,99.24,67201,418,1579,1956
SpiritFiree,6711,98.26,27291,27,349,538
iDanny,6711,99.24,86690,163,1567,801
monomosc,6710,98.31,114193,60,1321,916
Could This Be,6710,99.14,71888,78,721,1017
rippeli12,6710,96.76,71562,0,249,945
Nellox2000,6709,98.23,53234,61,1078,1010
Amanion,6709,98.04,84418,51,528,1122
HaQu,6709,98.17,78535,92,1753,921
Chris--,6709,97.31,21313,19,464,575
BinGOSU3,6708,98.70,55642,437,3238,348
Ayzu,6708,97.95,25364,115,623,635
Bleenk,6708,98.34,64691,54,596,684
Shads,6708,98.50,63970,47,571,986
SplicyDice,6708,98.01,25051,6,270,699
G1bus,6708,99.05,36736,24,741,830
CuzYoLo,6707,98.48,104514,27,519,992
Brave New World,6707,96.22,36184,13,412,715
Mi-mi,6707,98.43,81451,79,2862,1240
benqbenq,6706,98.60,71546,80,719,917
FoolJack,6706,98.71,31232,46,429,1086
MrGloves,6706,99.06,67149,53,906,1299
Halgoh,6706,98.13,29549,53,959,1056
ww092884,6706,99.46,62049,967,1970,265
Hvick711,6706,98.19,51405,13,631,767
Not You,6706,98.54,39255,5,458,876
Chill Out,6706,98.80,61714,32,716,1486
Accurian,6706,99.23,146282,4163,935,2027
DykkyLieS,6706,97.85,27532,23,471,709
bing,6706,87.92,10469,7,416,429
Baaaaaka,6706,98.25,84502,70,972,844
BlazeItChinky,6706,98.96,33156,40,559,511
javi,6706,98.95,68114,128,671,1330
RealSekai,6706,98.37,78147,35,604,1049
Zexxah,6705,98.31,61336,15,458,657
Eldawn,6705,98.15,41293,24,375,707
Onecat,6705,98.74,72311,64,728,545
Retik,6705,98.09,53149,46,620,632
Vaxue,6705,99.05,50492,66,533,361
7h3w1z4rd,6705,99.20,31402,96,571,792
oppaiman,6705,99.36,72088,351,1184,593
awesomegnm,6705,97.33,78663,8,316,534
Light blue,6705,98.87,39598,78,1569,1850
Cheeen,6704,97.47,92017,1153,7922,1312
Carebare,6704,99.17,73082,424,1534,1763
TheDirtyRat,6704,93.62,52448,24,437,532
Aquantum,6704,98.20,65718,20,678,918
Synchrostar,6704,99.24,91581,222,3025,2223
LastTheory,6704,99.06,34276,86,487,945
TetMax,6704,97.07,41554,43,1024,2461
LesbianVampire,6704,98.79,18526,54,614,978
Nelixus,6703,95.98,92219,39,710,879
Vex,6703,99.14,89419,192,1096,1722
Yazn,6703,98.94,74956,27,707,1640
Basel_MA,6703,98.51,29628,5,151,348
CombustionZ,6703,99.14,26657,24,343,416
Skeepi,6702,99.05,55993,76,560,670
Voxzo,6702,97.41,39436,26,234,260
Zhaix,6702,97.72,28586,8,404,1133
Kazuto_Kirigaya,6702,98.49,44457,55,993,746
Med MeSu,6702,99.01,43680,40,1135,420
szalu,6701,97.26,49793,7,575,1304
Sun Liang,6701,98.94,35441,35,373,670
Takeji,6701,98.64,49726,34,529,445
Alecto,6700,99.27,69668,53,644,320
CactusPie,6700,98.56,28766,33,403,746
roflanPomoika,6700,99.37,72001,338,2014,1389
O02,6700,99.17,22282,12,193,489
Saveliy,6700,99.37,91092,43,458,808
tduty_420,6700,98.21,132963,22,746,1423
-Yona-,6699,97.96,68248,25,1051,565
Dorovon,6699,98.89,86028,92,868,746
Rapthorn,6699,98.65,36113,63,939,906
NotJapanese555,6699,99.05,38565,22,420,693
HimenoSena,6699,98.82,27696,18,598,446
I Give Up,6699,99.06,121150,1137,1599,1195
ktoswazny,6698,99.12,60062,69,1045,646
Zur4x,6698,99.15,75680,47,540,1640
Cipa,6698,97.75,65986,17,425,941
Sanapri,6698,99.25,52110,956,1411,574
Chintam,6698,98.55,29465,12,672,1697
GeeSsang,6698,99.05,86209,148,1458,349
CookieEaters,6698,97.30,21108,1,61,170
- Pigz -,6697,99.33,23952,76,594,795
richyparkVN,6697,96.29,42651,11,315,541
MrSergio,6697,98.65,61411,410,1219,546
Julla,6696,98.34,53232,37,442,466
Une Banane,6696,99.18,22954,217,1049,755
lord0fd,6696,99.13,65941,23,347,104
Lumina,6696,98.78,53304,257,985,297
Tsugumi-,6696,98.67,102727,91,1360,532
JEWY_JEWY_JIN,6696,99.16,73961,135,744,616
MrNeener,6696,98.70,33616,19,626,1797
Jontelini,6695,98.84,24924,19,481,1090
Cyber_Dragon001,6695,98.47,28731,17,287,552
ISumeragi,6695,96.34,56871,34,1274,1170
Gravity Dees,6695,99.56,27152,135,512,425
WilczekCK,6694,98.51,69483,35,1172,773
TacosCordoba,6694,98.75,73807,23,509,991
Lazor1,6694,99.01,44707,39,661,1231
xakep2,6694,98.21,50861,55,425,460
EnderoftheEnd,6694,98.86,80131,1633,5201,1355
[ Shinobu ],6693,98.90,56814,29,469,1073
hampa,6693,98.86,37548,247,962,1302
Temusma,6693,98.16,32536,18,793,270
Sh1fting,6693,98.39,35899,12,335,564
-Alyxious,6693,95.99,81653,2,265,582
Stelles,6692,98.90,37321,15,275,587
Minitoad,6692,99.10,45568,102,1551,1944
xXKaihuaXx,6692,96.39,53304,18,377,745
Sanctify,6692,96.32,24280,8,109,648
Pierre,6692,99.20,33108,77,924,1882
[ Renekton ],6691,99.42,30272,35,181,274
merankori,6691,98.41,78036,84,2375,2149
Spectrum,6691,98.59,38720,60,832,1002
Riwaka,6691,98.51,71890,22,472,1120
john9987,6691,98.93,71747,35,493,426
RedCool34,6691,94.85,21402,25,246,595
Nezi,6690,98.47,33988,11,378,835
tomey62,6690,98.61,43061,20,468,911
Laurel,6690,99.02,59442,82,1148,670
Idropkickdog,6690,96.17,45525,13,186,212
LoKiMegumiN,6690,96.40,63526,15,433,352
Jogui3k,6690,98.69,64241,16,481,1134
EternalFirework,6689,99.13,21531,14,822,376
LeXyCs,6689,96.86,66160,8,296,482
darkg63,6689,99.07,146099,427,2405,1977
More,6689,99.40,14776,86,672,399
Crowii,6689,98.42,50322,47,675,347
Diezel,6688,97.75,38887,49,487,975
[ Sid ],6688,97.45,33584,33,659,1202
[Shinoo],6688,98.70,84229,359,1446,1073
Ssauw,6688,98.51,23111,26,1210,1369
-SprinG-,6688,98.08,39287,10,415,431
Myano,6688,98.99,61644,60,374,446
Oishlam,6687,99.38,35068,132,599,276
Fozzy,6687,99.19,38865,30,546,1415
smead,6687,99.22,69891,501,584,402
TSGWhatever,6687,99.42,83865,48,490,635
Kuroishi Mai,6687,98.27,61747,22,742,866
FrozenOne,6687,98.21,72125,9,477,836
iRaiu,6687,97.16,34623,6,378,447
Setiq,6687,99.17,100055,102,2162,1720
AndronicoLuksic,6687,99.17,90056,64,711,695
Generally Bad,6687,93.90,45567,25,484,599
otcoc,6687,97.42,44185,38,596,994
[Math],6687,98.78,58401,12,389,245
thogg,6686,99.39,33016,85,610,584
C l o p e n,6686,99.11,36647,146,1501,800
Harune,6686,99.19,27445,87,554,854
_gt,6686,92.14,27162,7,149,179
Arraxey,6686,97.27,20022,37,612,1161
zavo,6686,99.28,21276,26,424,655
M3rkay,6686,98.45,35749,7,321,501
Surite,6686,99.11,97624,366,1606,1288
Hub3r,6686,99.03,94671,74,573,1762
TeaBiscuitz,6686,98.83,70591,27,787,1027
Haxvo,6685,98.59,78997,36,796,872
Dios Dong,6685,99.11,36557,22,478,850
riotbz,6685,98.93,57577,24,569,745
Raqcess,6685,98.49,50510,14,796,684
Sonico,6685,95.64,115832,18,1528,725
Ch4r4cter,6685,98.78,48569,30,527,522
SatoriKomeiji,6684,99.00,63431,98,1689,2017
MuTaLing,6684,99.30,93512,139,1183,1728
[ Frost ],6684,98.05,96533,19,748,2222
ByMio115,6684,99.00,51647,58,680,898
Foerster,6684,97.72,38543,3,364,482
Weyland,6683,99.35,65010,166,760,867
Ikewolf,6683,99.27,48115,32,510,917
Auezeras,6683,99.08,63963,55,679,775
Cereal,6683,97.30,59677,46,478,642
Himea,6683,97.11,43497,20,395,996
Marica,6682,90.91,112180,27,365,574
Enough,6682,98.98,9396,11,245,475
Leska,6682,98.39,40099,13,215,236
[Kinki],6682,98.44,68012,36,983,1378
Tavi,6681,98.56,64735,71,1053,877
_vanity,6681,98.92,69170,357,614,1455
fickofica,6681,98.54,52167,85,648,1032
Sakata_Gintoki,6681,98.50,89583,59,2752,1782
Gryzax,6681,99.25,34534,36,557,1239
L U D Y,6680,98.90,28447,50,790,1351
yukin1014,6680,97.05,80761,26,217,306
N a s y a,6680,99.08,181369,1334,2841,59
doujin,6679,98.92,56351,11,656,938
BlackZero,6679,98.76,105649,17,618,1268
Neshi,6679,98.77,54460,85,671,369
HiokuRoshi,6679,98.67,94577,21,904,780
Haxwell,6679,99.42,170248,2205,5701,643
Grover,6679,99.04,37739,50,1347,1589
Misha321,6678,98.44,30809,14,573,628
Zuffa,6678,98.95,33596,77,1117,1231
Anaximandre68,6678,98.36,86715,60,1181,724
SosikuKawaiiHog,6678,98.93,48604,65,635,439
SyppexFandubs,6678,99.00,26633,32,400,721
Kyouya,6678,97.95,83934,124,1988,1616
Harutora,6678,98.85,68297,88,702,393
chuuniloli,6678,98.94,46477,4,261,809
Jakesoly,6677,99.30,94502,45,540,1693
Shikina,6676,99.55,52972,329,1336,473
Justin,6676,99.20,76741,38,578,977
-HM,6676,98.81,81833,38,577,1140
TeenoDatGuy,6676,97.90,45352,3,261,720
VSblueiceflame,6675,92.53,28089,5,412,745
Akwiria,6675,98.84,40479,94,2293,1320
jaybyabut,6675,96.41,65095,5,218,300
seentez,6675,98.98,77626,125,1092,2089
MP4,6675,98.87,66887,21,396,1408
Emerald Ages,6674,95.69,32460,6,338,334
SharkyV21,6674,97.90,24357,63,797,869
YuuSakku,6674,98.64,26322,88,714,540
chubbagubba,6674,98.85,121461,42,687,1268
MouseSucks,6674,99.50,68028,39,310,668
Cucario,6674,98.37,53948,20,698,665
Fluffly,6674,98.82,32069,38,325,367
jenorin,6674,99.20,78327,58,1421,2096
Lintaco,6674,99.08,70539,74,454,595
Spagetti,6674,98.03,42023,11,373,394
Yeshou,6673,98.70,92395,20,382,572
2n331,6673,99.34,16952,15,121,35
leagueplayers1,6673,98.60,36650,14,352,394
LOOOOOOOOOOOL,6673,99.20,91603,206,787,745
[TbMa],6673,99.06,55663,181,1097,1819
-RubywaiRaven-,6673,98.65,86102,83,776,608
x Eddie X,6673,99.21,98033,534,2985,2367
Dankmatter,6673,98.78,39310,511,5296,2045
Yoshologist,6672,98.11,49619,103,636,802
Kuramu,6672,98.23,54720,31,377,509
neil123,6672,97.74,77824,213,1490,2929
Devil_crazy,6672,98.50,29878,24,443,305
OmarZero,6672,98.84,74412,118,541,905
Tsumun,6672,99.32,61363,257,1926,775
jteN,6672,98.32,65469,2,320,766
E-van,6672,97.44,123957,17,407,1698
mindstealer,6672,98.19,50972,9,244,1189
Lunchaniru,6671,99.28,84657,680,1495,460
ncux,6671,98.49,21740,87,743,522
Noez,6671,98.71,55159,20,467,1388
SmitZ,6671,97.47,55949,8,258,560
Harmoni,6671,98.80,54850,130,1602,1089
ReZero_Emilia,6671,92.44,49431,1,558,742
iHalcyonK,6670,99.16,44890,41,560,719
DamnMyNameWontF,6670,99.00,43270,23,521,175
iDrinkUrSlushy,6670,99.13,143718,168,1351,933
xXCondemnItXx,6670,98.20,48284,14,226,472
Kobato Hasegawa,6670,98.13,99143,72,1051,1781
_Aki,6670,98.60,82234,72,1246,1054
WhiteSha,6669,99.25,71728,27,639,854
Swa,6669,98.30,83753,96,1539,1203
TrueKoalaLove,6669,99.17,37038,55,768,762
Denko,6669,99.37,29592,75,694,796
Mut4nte,6669,98.68,70148,22,394,568
Hlnt,6669,98.89,25202,40,202,410
JILUNGIE,6668,99.36,64347,61,848,582
ZAMORSKIY,6668,98.37,71018,8,379,439
Amanion is good,6668,99.10,112227,530,2255,2054
Zeronda,6668,98.25,43281,32,578,327
Rem-chan,6668,98.85,111658,94,779,885
tonggy,6668,96.93,32725,31,645,793
Muffin7240,6667,97.78,46153,13,212,627
Headdesking1,6667,98.67,40523,51,958,474
PunyFlash,6667,98.45,150591,34,701,1347
Kitley,6667,96.98,59029,17,462,978
StreetPro,6667,98.82,47837,66,827,1617
xMing0722,6666,98.76,73316,98,1092,486
eztar,6666,98.53,35954,51,516,426
NoSanity420,6666,98.40,31380,2,356,577
My Angel Isaac,6666,96.88,66985,26,379,688
Kabonkers,6666,98.68,92393,67,1346,1304
SavleR,6666,99.12,72153,196,1496,534
przepson,6666,98.97,59057,107,2303,1862
d_wxve,6666,98.81,50338,43,758,875
Arox Haraldia,6666,99.35,103970,1921,1727,1052
dera,6666,97.62,26946,58,797,1327
Flying V,6666,98.73,71858,69,1134,1106
-ALoNe,6666,98.75,68562,67,493,1002
auux,6666,98.77,47039,18,482,441
Freedom dive 4,6666,98.03,108049,19,686,1016
Mistrzux,6665,98.88,52128,64,785,1038
OcraM8,6665,98.35,50775,28,681,402
Triple Agent,6665,99.01,28795,133,845,1783
dragonazen,6665,98.76,36186,46,849,480
popera,6665,97.94,42042,26,666,2076
Sokru,6665,98.75,38003,42,581,569
-SonGoku-,6665,98.92,70337,52,1053,1128
Andraxy,6665,99.16,68045,122,758,889
mq_,6664,99.13,35000,28,267,1026
GoeTaN,6664,98.89,46656,22,724,1299
uwujulio,6664,98.70,35788,10,409,738
2rdiodul,6663,97.33,30640,28,1098,1025
- Luna -,6663,98.63,57549,16,638,1063
xRillerx,6663,98.69,62779,37,562,548
TimpoStorM,6663,99.39,25330,26,453,610
Porbios,6663,96.05,30053,13,167,434
bobbylux,6663,98.29,27333,109,629,460
NaxHPL,6663,99.29,64976,58,593,2334
Ogata Chieri,6663,99.08,167966,1227,4907,825
PyKemis,6662,98.82,57209,602,3301,2097
Pallerik,6662,98.82,44949,29,751,1460
Goosur,6661,98.98,26749,29,368,1322
Bradley,6661,99.00,79236,324,3061,1229
Flurble,6661,98.23,42376,27,575,674
Zweib,6661,99.00,46989,56,1085,819
walao,6661,98.32,35622,102,722,387
Molonov,6661,99.25,63667,84,1034,1000
Kiraz,6661,98.21,48710,31,1036,1113
Lizelotte,6661,98.68,35496,35,481,322
Intoxic,6661,99.08,69596,184,1587,1874
jpjtyld,6661,96.72,23344,51,360,987
Jellluuuz,6661,99.19,87748,170,1251,1067
Kariyu,6660,97.60,49078,20,370,456
R3pst3r,6660,97.30,36363,29,549,715
Emub,6660,98.90,52375,169,916,756
Sgt Sardine,6659,99.05,58712,62,506,366
digitalhawk2,6659,97.52,68784,10,371,572
Duboon,6659,98.02,29806,25,908,745
Joshue,6659,98.95,37965,19,367,488
[Nick],6659,96.10,74635,26,251,454
Immorturtle,6659,98.49,49182,44,559,753
Fhy-,6658,98.36,48408,4,292,805
byFlowee,6658,98.60,48366,11,518,544
lqi59780808,6658,99.07,62923,44,1450,1929
okami-x,6658,98.56,25695,165,538,198
ishtar,6658,98.83,68454,358,2312,894
Pale Deer,6657,99.05,2393,3,111,196
Movingxd,6657,98.21,41225,23,341,760
JanuszSkorpion,6657,99.34,65878,92,546,1547
Phiatta,6657,98.57,43886,46,656,662
Hymwhatiscal,6657,97.32,71410,8,497,520
hoonaaa,6657,98.84,29903,43,805,667
501312,6656,98.64,55967,29,364,163
Random Kill,6656,99.13,79307,439,1015,877
jellymango,6656,98.87,18240,8,318,950
i234567,6656,97.77,48096,0,449,446
Meowth,6656,98.48,61067,21,670,1367
Ros3sDark,6656,98.04,28517,32,586,639
Tirado,6656,97.20,44956,64,448,649
Shisnokid,6655,98.86,33662,13,318,614
[ Apashe ],6655,98.46,48879,44,471,768
daniellml,6655,98.45,77808,21,713,466
Duuy,6655,99.02,28700,51,722,1478
moricy,6655,99.14,23750,10,307,717
kezo,6655,98.66,57142,22,446,660
PhasiconN,6655,97.48,38850,30,488,745
Citoxe,6655,98.37,124154,27,574,1097
maeteu,6655,99.43,48852,218,593,789
Potato246,6654,98.71,35399,11,496,1132
BREEZEM OUT,6654,98.60,65162,37,422,454
HaruHong,6654,99.30,55167,80,1106,581
Rikara,6654,99.20,87722,29,688,426
dabanlong,6654,97.33,70490,40,1804,1345
[ Robert ],6654,98.62,41059,25,640,780
TillaN,6653,97.16,16262,8,159,516
Painketsu,6653,98.84,56346,57,897,722
[Fhaust],6653,98.92,54480,83,716,340
ckbruin13,6653,99.38,40279,268,1664,688
qwerstu,6652,97.67,48685,35,732,766
ranlore,6652,98.64,34537,12,359,1108
-Cacadrilo-,6652,98.51,31206,37,797,719
Melancholie,6652,98.45,30139,13,370,855
Nanael-sama,6652,98.81,157165,632,1726,2555
hubkon223,6652,99.42,74365,63,437,200
Dualshock,6652,98.73,38556,50,835,271
Benvy,6651,98.56,44649,8,543,520
Shunix,6651,97.62,135303,19,652,937
Baustein,6651,98.26,47332,79,822,2085
facedog,6651,99.21,82427,236,886,1180
AndrewSoaD,6651,98.78,58814,67,671,900
--Wafflex--,6651,98.60,51100,15,804,1032
Rhyktangle,6651,98.58,41140,10,250,412
Kazutakee,6651,99.15,81694,268,1901,624
DanneB05,6651,99.13,33421,103,813,1045
Awper,6651,97.82,50549,79,1401,703
ender1036,6651,99.36,4309,34,410,415
Stinkyninja02,6650,99.07,50853,52,451,394
Zamzii,6650,97.52,23291,14,259,196
Shellner,6649,98.98,31806,23,392,616
Kiddfork,6649,98.74,64731,114,907,773
nuc,6649,99.08,51482,58,412,1228
PaintedKoala,6649,97.71,34624,8,453,566
nxclas,6649,97.67,47796,69,505,341
Mint,6649,99.29,66513,194,1538,731
sekireaaw,6649,98.91,92667,173,2683,1655
cocoa,6648,96.82,34356,39,791,807
ImMyyrh,6648,99.00,117310,4433,3267,1650
N0RdmannFraN0R,6648,99.14,31741,83,730,1466
Pozepi,6648,98.17,55276,45,999,588
KankitsuRemon,6648,98.21,43230,21,299,756
Valeyonara,6647,98.07,44321,33,255,468
H0pee,6647,98.68,45332,22,364,489
Kychan,6647,99.33,62040,91,670,669
maum2682,6647,96.94,32857,11,250,492
Antath,6647,98.53,39656,89,1028,610
LordGeezer,6647,98.64,32277,12,506,714
andchen,6647,98.62,51563,128,1526,756
ninfia,6647,99.10,87645,123,784,1075
CurtisR,6647,99.09,44495,20,355,775
Dia1,6646,99.11,25492,27,791,745
Knighty-,6646,97.97,83922,50,644,1742
mafiamerc91,6646,98.35,71657,19,660,677
MKyousuke,6646,97.13,46249,29,228,416
HonokaKousaka,6646,99.20,86518,202,1600,2070
Watr,6646,95.40,62610,3,155,570
Adrien,6646,98.40,72190,5,379,910
-Alby-,6645,97.43,56202,29,512,743
[Tobisawa-san],6645,99.03,84041,73,1041,784
khristal,6644,98.57,48520,15,944,797
WaReX,6644,97.65,50647,49,678,830
Sawatari Uki,6644,98.35,86298,221,850,648
T_Limite,6643,96.11,102193,45,1052,597
HelloBlack,6643,98.74,70253,43,1134,638
Rapidz,6642,97.92,29975,17,236,774
-KazZzee-,6642,98.78,66898,104,1542,947
Calamidad,6642,98.55,79324,17,903,686
xXfan2sourcilXx,6642,98.72,49040,12,400,486
LaBiblioteca,6642,99.19,30177,123,1428,1348
Mr_VolKun,6642,98.94,53291,58,690,398
OnlyBjarne,6641,98.55,72600,23,791,732
Arthritis,6641,99.03,48759,73,992,1246
Galiel,6641,99.20,85681,1088,2287,492
By3dpick,6641,97.84,47520,6,308,889
Chosun-Univ,6641,98.62,88745,30,811,1068
Dep,6641,98.57,16635,57,445,558
Angelus Mortis,6641,98.90,51012,391,2676,1284
Aelita,6641,98.77,130626,139,870,1128
