Bye,98.14,15799,4938,53,167,298
Zyph,97.21,38853,4937,86,774,396
Kyle,96.67,52969,4929,13,544,506
7 K e n a n a 7,96.43,63846,4927,37,279,303
scapedoll,99.34,61580,4924,1703,1640,2
sasukettya,98.42,54585,4923,41,823,474
My_,99.11,19815,4922,417,1268,63
lkx_Shore,98.23,32683,4919,155,1810,776
momoyo-san,98.74,65587,4917,9,505,411
ELPedroParka,98.81,26959,4914,51,915,496
ratstar,98.82,83756,4910,829,2988,1467
Sora,98.17,114082,4972,121,2870,219
ZRush,98.31,53529,4968,135,2333,643
QonQuest,99.09,61435,4963,144,1932,462
a s u k a,99.05,76492,4962,174,1547,935
ishtar,98.5,57407,4956,310,2065,737
Game,98.37,57106,4955,80,1100,602
Ruu,99.58,1882,4952,96,73,2
- Y o z O R a -,98.59,30558,4951,79,1426,144
LuianaDrawers,98.26,46594,4950,186,2023,959
[Ryu],96.09,69119,4948,97,1856,687
Small AB,97.45,12861,4947,18,810,327
Reisea,98.26,112955,4945,90,3569,1185
Abalon,98.52,9581,4944,17,170,125
Gotori,97.46,111799,4939,195,2516,1140
CheEZ,99.14,73930,4938,297,1287,275
Lakrits,98.67,86872,4929,187,3865,942
Kyz,98.77,82170,4927,68,1801,732
punikidesu,98.75,14942,4925,129,272,810
He Koita,98.88,67519,4923,80,853,680
-jei-,98.69,34730,4922,41,1473,955
Sh1ni,98.45,83935,4921,70,1437,648
[ - A i R I - ],99.37,30664,4918,389,836,65
K47,98.09,47339,4916,32,972,447
Maemi,97.77,30762,4913,88,986,556
DarK-AnGeL,98.49,46987,4907,70,960,341
Heftig,98.79,16645,4905,89,515,151
Deuth,98.86,60120,4902,350,3078,387
Valentiino,99.19,83812,4899,185,1611,278
Ayakura Mei,99.14,18025,4898,357,1033,98
Kratoslol,98.54,26999,4896,28,724,714
iMage--,99.05,90021,4892,315,1134,488
Taikuta,98.53,35734,4889,127,1228,349
[Toy],99.25,42934,4888,307,828,322
24480091,98.84,22825,4886,75,1335,471
Farex,97.41,18608,4886,5,156,391
3ckokill,98.67,76182,4884,110,1035,714
Yakaru,97.91,41927,4883,461,2751,661
Broccoly,96.1,34501,4881,15,616,596
DarkBisu,98.87,31952,4881,32,480,46
Illkryn,97.74,64836,4872,77,1939,696
mithral,98.65,57629,4869,139,2015,848
Miezekatze,98.18,38707,4866,51,436,763
cemie,96.17,44744,4864,12,438,452
ShaggoN,99.65,79793,4864,6140,363,14
anchobi,98.73,85535,4862,197,1731,879
__Alice__,99.18,24409,4861,145,912,534
Lunati,98.7,58141,4860,129,1998,456
BlueFlameZ,98.01,70784,4859,34,720,288
magax,99.3,52151,4854,206,1444,296
Diulenomo,97.63,21328,4852,50,789,422
Glitter Goose,97.93,18569,4904,3,130,369
Calcite,96.95,17793,4902,4,305,169
Giffen,98.35,62523,4898,232,3113,296
NoNameAlter,99.01,53531,4898,142,1616,540
sirokuro123,98.33,64903,4894,168,1662,1071
DarkwildDuck,98.56,32725,4890,67,847,612
Rion-,98.85,43502,4889,60,954,526
yamary,97.7,33361,4886,146,1003,407
ReteX,98.82,34441,4886,91,1194,251
spark_sk,98.6,93638,4884,224,2711,1513
Rebellion,98.46,39979,4884,27,823,465
TCN,99.38,51769,4881,213,829,820
NakaMiyu,98.46,17274,4881,37,712,117
[NEX],99.23,49445,4875,116,1324,432
-T A R U L A S-,98.67,26426,4869,18,488,190
kossc,98.69,46791,4868,95,1139,767
Magicmanx,98.85,59190,4864,178,1600,369
a08171119,99.26,54508,4864,549,1271,473
Firefox,98.19,34113,4864,104,2603,974
pct4666,98.49,52837,4861,106,1264,260
Cherry Blossom,98.36,47328,4861,223,1611,117
seris,97.98,32485,4859,46,243,257
z980838928,97.83,27401,4854,56,777,187
Okoratu,98.84,49236,4853,216,1551,510
Ninggen,98.91,20849,4852,47,891,708
Aika S,98.54,66073,4852,165,2033,872
quickly_die,99.26,30180,4850,71,902,352
TeningGod,98.44,44393,4849,497,3692,978
BinGOSU3,98.63,41015,4846,433,2894,327
Rumia,98.28,50777,4846,56,982,619
Ran,99.24,62743,4842,251,2275,265
[ LorRainE ],98.46,36103,4840,67,330,145
LegendTX,98,12270,4839,19,449,542
Stickie,98.99,55282,4838,197,1485,711
hopperhtkn,99.37,108613,4838,1105,4346,982
TimmyTimTims,98.46,33518,4837,231,1004,127
T-lex,99.32,69559,4833,383,2451,792
Chocoliti,99.14,59058,4832,240,1655,496
jackishere,98.61,21101,4831,123,1039,409
YuLi,98.78,66410,4829,133,1107,657
Heibel,98.3,49569,4828,189,2575,886
Torein 13rd,97.7,30997,4826,35,724,256
Tarix,98.3,31712,4826,9,499,379
15Words,98.69,31328,4824,48,1218,501
Pandarix,98.04,38193,4824,188,882,106
dzh4bftks,99.22,54216,4821,382,2303,113
Rex,98.43,103452,4820,84,2788,267
boku no pica,97.52,33183,4817,30,984,633
-Archangel-,98.86,42987,4815,123,1103,594
ecspecc,98.97,67613,4813,432,1604,105
Mazzerin,98.79,33543,4851,20,852,408
Pizzicato,98.94,73294,4849,159,2368,281
Vanillaire,98.59,32193,4848,53,558,418
Gomo Pslvarh,98.48,38564,4846,1028,1601,170
Zinkon,97.28,25795,4844,33,1042,1656
spro,98.54,30660,4842,96,1547,551
Hydra,98.27,14960,4839,29,743,287
leilei0,98.67,60626,4839,221,3039,801
Koller,99.07,79637,4838,271,2634,705
Amanda-,94.97,22232,4838,4,340,270
UIO-P,97.91,54299,4833,343,4533,643
RobotoRaccoon,99.16,51049,4832,830,2696,1197
GG_ITOI,98.06,62579,4831,124,1508,757
Zetsubou,98.99,93689,4830,103,973,258
Rexia,98.72,8034,4828,98,556,590
cc5838p,98.84,91871,4827,242,2698,249
SoNNaAf0Naaaaaaa,97.93,69393,4826,64,1300,167
Thick Dust,99.52,37263,4825,847,291,142
Lemonsnya,98.58,38241,4824,23,782,713
Kirei,98.61,21649,4822,27,673,308
W3SON,98.72,18983,4820,72,1001,574
Souko,98.15,116484,4819,123,1385,1418
tubarukara,99.09,38408,4817,73,914,79
Shub-Niggurath,98.52,5174,4815,30,540,147
hineri,99.79,32348,4812,3052,428,16
Pittigbaasje,98.63,24717,4812,48,592,324
Finend,94.37,51372,4810,293,3630,354
Velos,98.82,79427,4809,98,1039,436
Dimensiontrip,97.76,9905,4807,12,366,182
MacDonalds,98.37,85915,4804,218,2060,592
Elfice,99.16,57004,4803,1237,459,25
SailorAppleton,98.93,198312,4801,1362,4050,374
Jordan,98.77,112862,4798,494,2821,1404
Keichii,98.99,103454,4797,370,3606,346
Sakai UJi,98.83,20468,4795,123,796,215
TraxieChan,97.81,26013,4794,3,488,467
Murfle,98.03,44883,4788,209,4414,591
degatz,98.86,63844,4785,128,1831,833
pdjosungmo1412,98.98,30282,4783,158,800,522
makkura,98.04,130947,4783,674,8801,1819
Nerox,99.15,31283,4782,130,1054,483
Kamina,97.68,62983,4778,135,2668,304
- Tea -,94.69,59423,4778,15,260,378
baobob,98.69,27178,4777,54,899,345
makarupa,98.84,62702,4777,481,3152,1396
koiez123,98.46,74779,4775,374,3248,674
Mogamimoga,99.36,3854,4771,15,199,96
hzGfa,98.61,67817,4769,272,2393,495
Index-P,99.13,41641,4768,223,666,129
ZQawN,99.2,59498,4764,425,2358,17
C6H8O7,98.57,28121,4811,68,647,503
SuperContact,99.06,51002,4809,596,1966,179
SwENeMbO,98.27,64602,4807,21,760,371
Navi,98.22,74219,4805,333,2781,842
fx9860g,99.09,39788,4803,123,1134,402
Adle,98.21,34475,4802,25,922,189
rockleejkooo,98.2,100650,4799,248,3079,120
Moly,95.02,58645,4798,14,389,623
Cres,99.19,48057,4796,153,1872,825
Andrea,99.58,89077,4795,11898,6447,8
LyWang,96.08,27038,4792,18,1585,780
JuZu,97.3,35010,4786,34,873,595
SnowNiNo_,98.2,25966,4784,33,1311,836
SamC,98.78,49299,4783,39,620,276
Dusk,98.46,31441,4783,17,412,471
Cilly,98.87,47808,4780,105,1543,703
-xiphos-,98.01,35678,4778,40,548,450
Ilayu,98.15,65653,4778,145,2871,365
Kevs,98.55,19146,4777,101,1020,895
tdks123,99.12,71132,4776,212,2152,1780
bezitaburu,97.78,57960,4772,94,1301,424
t-fg,99.14,20652,4769,66,272,240
cho1998,97.77,20663,4768,23,350,284
Hakurai,99.05,79368,4766,51,631,673
Cparn,98.62,34461,4764,66,468,269
Kyouma,97.69,51978,4762,61,1295,426
Swatty,99.17,25107,4759,210,990,155
Mu_,97.93,24245,4757,62,765,486
Fabi,98.06,68641,4757,153,2408,686
Stoneybeans,98.57,56438,4755,65,1728,1320
ShAvi,97.5,26973,4754,62,539,472
Leticia,98.29,93765,4752,262,1542,319
patyetan,98.87,54355,4752,356,1730,728
Hakurai,99.05,79335,4751,51,631,673
Mikumiku97,99.48,52499,4749,161,997,350
HoneyFlavor,98.72,54250,4749,180,1666,809
Kaeru,98.78,18939,4748,73,579,552
Kaori-,98.73,25663,4746,12,433,206
Wind THking,99.36,46560,4741,204,1753,337
genja,99.57,39968,4740,296,598,260
MajcherM,99.14,75261,4738,236,2809,741
waaiiru,96.73,50780,4734,56,807,814
-Ekik-,99.47,29040,4733,127,619,231
Pikasha-,97.76,54729,4732,57,962,319
Last SSS,98.99,49920,4732,450,1884,694
-Yaya-,98,41085,4730,24,1061,95
Rintsunayoshi,98.39,65041,4727,101,2124,730
pekolove,98.96,30471,4724,523,2400,160
NightFiend,98.36,42926,4724,67,1777,838
Santa,99.2,37090,4723,148,522,428
[ KiritoAmano ],97.91,40373,4760,25,1422,1269
captin1,98.75,27498,4758,69,980,660
SoRayZe,98.09,51964,4757,124,856,275
Raflea,98.91,39203,4756,85,1705,718
Damnjelly,97.82,70187,4754,19,561,620
nVidi4x,97.83,72700,4753,195,4669,367
pledge,98.28,19040,4752,16,320,39
Zerg,99.1,26597,4751,67,675,477
Aomi Maika,98.55,37608,4751,10,364,275
Thatgooey,98.66,51933,4749,8,652,603
NoxiK,98.13,33578,4749,76,1198,1105
torst13,98.08,39583,4747,158,917,569
Nyorong,98.76,5325,4742,13,337,275
kontema,98.79,66002,4740,186,1078,1497
S-Yuyuko,98.55,37859,4739,97,1430,563
x_Nyu_x,98.94,34216,4735,73,1331,231
DoKoLP,98.53,42521,4733,61,1248,983
Five,99.15,40948,4733,279,778,8
Laviria,99.43,12140,4732,59,461,162
discolor,99.44,35778,4731,213,1000,1
Xhomas,96.91,44487,4728,121,1215,584
Qcks,99.41,21152,4727,231,437,33
Nerofox,98.56,63959,4724,84,649,368
Melty,98.95,18016,4723,51,651,280
pabuyan,99.66,84979,4721,1255,1056,107
power002,98.93,59985,4719,363,2196,231
Hydro7,98.7,56102,4718,183,685,579
R o i a l,98.78,52897,4717,69,1208,728
Ezoda,97.08,28133,4716,57,1462,938
Hsafe,99.07,20329,4715,146,1563,535
SaRyuKB,99.44,78959,4714,459,613,95
d0Ria_N,98.61,51979,4712,115,956,547
RaOn-,98.9,41664,4709,227,371,239
Karube,99.25,101306,4707,1319,1638,613
Loner0032,98.74,39869,4701,440,2350,133
Haruru,98.7,41776,4699,80,1219,759
Nikolaschka,98.6,60612,4696,45,959,832
Win,98.82,41995,4695,68,664,386
Axarious,96.49,25884,4693,19,499,351
Syfou,97.14,66957,4691,40,1042,601
Twilight Blue,99.21,87555,4690,255,1376,1125
Rijene,97.52,51532,4689,35,1082,440
druidxd,96.37,46682,4688,23,714,314
SiLviZ,98.78,64355,4688,50,645,386
ChronoTrig,99.01,45678,4686,80,816,458
Zakuro,99.11,64748,4684,56,695,416
Snak2,98.6,5293,4682,14,303,281
siki,99.06,78080,4682,112,1680,508
Philosophy2,99.4,95475,4681,1054,420,40
Moe dragon,98.9,1512,4678,2,127,7
Koalazy,98.58,63973,4718,311,1989,243
Licht-,98.33,53067,4718,1493,5071,679
elege,99.24,76405,4716,1096,1168,216
Izayoi Sakuya,97.79,32066,4716,129,2311,958
OK_Kenny,98.38,25196,4714,20,371,300
Sonico,98.3,56995,4712,15,1081,286
SaretPL,99.15,38343,4710,610,2927,215
Arkamy,99.04,33910,4707,119,818,500
Caffe_[Latte],98.37,16183,4701,90,833,443
Hernan,98.32,83202,4699,86,2231,1100
Hyacinth,98.3,5613,4698,31,285,249
_ Kanade _,98.43,29155,4696,30,741,323
CrownSando,98.2,20938,4693,50,1648,504
Les Discrets,99.16,54931,4692,243,1417,321
Revels,98.78,43550,4690,18,731,393
Ryazumi,98.31,55985,4689,20,405,414
Gatyaa420,97.63,69987,4689,102,788,529
Nemis,98.18,108976,4688,251,529,396
nycto,98.66,54231,4688,28,574,510
archun14228,97.97,81960,4685,60,1555,429
SoMad,98.49,31908,4684,11,743,502
Serpi,97.36,45757,4682,47,779,423
Narrill,97.62,15501,4681,15,754,849
PM____,98.15,30374,4678,54,1265,352
Sharylin,98.86,51310,4677,94,1284,612
Forget me not,98.73,33666,4676,92,786,767
mikene,98.23,21751,4673,124,1087,350
Hermatis,98.13,37406,4670,20,718,709
jiyjoe,98.28,27368,4668,55,893,594
[ Guardian ],98.95,20111,4668,77,1070,246
Kana,98.72,80898,4665,149,1501,1011
TimG,98.47,60644,4664,133,1274,776
Kappe_mk,99.17,46730,4663,331,1216,68
hyejin138,98.91,31809,4661,98,1077,390
renoxz,99.07,38685,4657,60,447,540
Nyar,98.21,128701,4656,674,2506,713
RobertXPZ,98.53,35473,4653,86,1305,397
Moefist,99.23,15591,4653,65,969,278
Protegat,97.96,24514,4652,61,1018,1147
SoraRoxas,98.52,24678,4652,164,1624,577
oslea,97.42,46160,4650,39,664,749
Mesis,98.96,66086,4648,133,774,95
Plog,96.53,25720,4648,3,391,109
koromo77,99.31,71938,4648,298,619,540
erotik,99.89,66330,4647,1975,653,211
DeViezeMan,99.09,20655,4646,56,897,426
[DANIEZ],98.06,45132,4643,43,1533,375
Rizzo,99.86,185960,4642,4653,879,83
Wisp,98.78,11701,4640,47,841,855
wiza,99.46,74337,4639,364,1439,318
YouHeBuKe,97.28,45184,4676,51,1938,395
Chupalika,99.4,41763,4671,131,522,640
Velmeel,99.18,2739,4669,67,298,252
daaniegun,98.64,16223,4668,2,365,631
[ FlashLight ],98.47,25525,4667,29,772,474
Pagno,98.01,56714,4665,57,913,236
coflA,98.26,74642,4663,81,1571,935
Soly,97.59,37709,4662,24,757,844
caleb123456,96.55,45355,4657,10,316,211
caren_sk,98.21,45243,4656,35,1845,1382
[ Jewel Sora ],98.61,56471,4655,193,2210,637
hmrkhmrk,99.07,29182,4653,44,964,278
cscs3158,98.56,70035,4653,1441,2184,688
NagiOxy,98.69,64932,4652,76,1493,151
Haruko-,98.89,23808,4651,30,381,212
Husk,98.91,44546,4649,45,987,490
Bokenashu,97.18,87019,4648,234,4461,278
Sion,97.88,24950,4648,7,778,377
[ Yuriko ],98.53,28181,4648,58,544,216
Snickers,99.26,24307,4647,96,869,240
Urp,99.06,72921,4645,244,1065,509
jul123,98.01,35933,4643,46,759,303
Zeugmax,97.7,74389,4642,621,1944,555
EvanSTEP,99.13,35733,4639,37,475,395
HPK,98.12,44334,4637,53,1586,552
dukambe,97.69,30321,5270,8,614,297
BloodM0nk,98.6,83931,5268,67,1398,540
KagaR,98.41,53324,5267,128,1370,671
Rezo-,97.88,19673,5260,7,232,247
ThisisGenesis,98.56,35137,5259,30,354,274
MisakaV,98.78,33794,5257,609,2200,255
Lunchaniru,99.26,65162,5253,606,1233,262
kamigakami-yu,97.95,45328,5251,346,2846,801
gasanww,98.99,139718,5251,655,3010,154
Hidari Handoru,98.68,54106,5250,340,3789,1085
RamenOtaku,98.3,48186,5248,308,2490,92
Kevs,98.47,21890,5247,114,1167,947
Furudo_Erika,98.58,49780,5246,74,903,125
Gtan,98.22,49748,5244,25,1323,896
Deus EX,96.57,71142,5242,31,3236,1426
Hieda_no_Akyu,98.06,70666,5236,52,1482,256
BinGOSU3,98.67,42747,5234,431,2948,314
Maozis,99.21,40149,5233,519,741,19
fabriciorby,99.03,61271,5232,622,925,34
Wind THking,99.42,52739,5231,226,1991,351
Risteel,99.72,57908,5230,1732,1077,3
kzbar,97.91,42613,5229,124,1638,911
ChAoS CrOsS,98.28,41568,5228,319,2528,620
Remilia_CO,96.42,23953,5223,3,808,597
Mayis,98.68,52091,5214,73,1156,404
momijixi,99.31,29858,5269,267,725,416
Mephix,99.11,93081,5267,804,7241,1213
Miroku,98.7,71309,5266,206,4348,1217
Neab,99,89179,5260,728,3279,773
W3SON,98.8,22266,5258,82,1085,640
outarow-green,98.18,21485,5255,128,1321,967
Grenat,98.59,39154,5252,111,609,491
KaosFR,98.02,33238,5251,35,834,450
outohere,98.1,49976,5250,94,1222,602
Popo[Mikoto],98.9,68852,5249,49,1151,271
[ Evan ],99.37,45401,5247,46,529,393
Akcel,98.9,38165,5247,39,556,250
S a d,99.52,51432,5246,253,560,287
-Kotiya Sanae-,97,16056,5243,14,329,232
Mysto-kun,98.48,100685,5238,110,2690,1119
He Koita,98.75,73246,5235,89,911,710
Teae,98.21,68109,5234,304,2050,275
Jordan,98.7,114474,5232,494,2838,1423
TCN,99.13,59320,5231,222,866,937
CatsOnAcid,98.24,50884,5231,24,919,449
-T A R U L A S-,98.49,31656,5230,18,528,233
Supi,98.3,109309,5228,148,3665,1150
Aomi Maika,98.93,42481,5224,12,432,293
Juno450,99.07,34570,5220,147,650,301
Fallist,98.04,49231,5214,198,843,471
Fallist,98.04,49231,5214,198,843,471
Returnxps,98.1,58160,5207,141,817,225
Taobingzhang,98.67,55649,5205,189,1097,578
koromo,99.08,63766,5203,66,1515,598
Happyjon,98.82,22999,5202,81,1099,984
WalkCat,98.83,51925,5201,171,2099,1164
VINCENT_Thomas,99.77,84566,5200,771,1547,1134
[NEX],99.14,54640,5199,123,1383,481
Qcks,99.36,27599,5197,258,528,48
Mira-san,98.74,45900,5194,119,788,98
QonQuest,98.99,65784,5191,150,1989,533
kossc,98.84,48923,5191,96,1175,796
bossan,98.72,45981,5185,406,1833,1170
Restia,98.98,95748,5184,231,1739,721
CheshireBreak,99.17,60435,5181,648,2406,763
Index-P,99.2,47309,5180,225,714,140
Cristian,98.53,39812,5175,115,1236,640
- G I D Z -,98.33,56638,5174,84,1156,432
uzuran,98.67,96444,5169,359,2542,644
NixXSkate,98.66,108796,5166,2357,233,25
spark_sk,98.74,96876,5163,231,2769,1523
Elinia,99.08,54889,5161,318,1513,641
AndreasHD,99.09,59740,5157,440,2872,1299
momotayan,98.68,23515,5155,177,1212,333
Backho-,99.07,23312,5154,55,998,712
iMage--,98.78,97404,5209,348,1208,554
Tera,99.11,5107,5205,15,253,88
Elscar,99.16,54280,5204,341,927,194
Death,97.8,28901,5202,72,554,662
momoyo-san,98.86,71663,5201,16,610,417
Taikuta,98.5,41172,5200,128,1252,407
Sharylin,98.93,56793,5199,97,1411,653
Jann,98.88,72493,5198,148,2044,254
Ekoro,97.94,60399,5195,138,979,509
Graphite Edge,98.89,117648,5192,246,2436,882
Reginald,99.05,24279,5191,71,944,214
[ - A i R I - ],99.22,37450,5185,433,882,79
S t o r y,98.49,22743,5184,66,684,521
AisakaTaiga,99.36,52916,5182,531,730,2
Pyroboom,98.92,82575,5181,120,2652,989
Snepif,98.25,55095,5179,84,1319,482
TINPO IS GOD,98.77,59918,5175,243,1805,193
heetami,98.17,57219,5172,119,1670,769
vk1602 leopard,96.3,21362,5168,4,330,202
Suzune,98.42,28031,5165,100,672,307
Scuderia-,98.76,74510,5162,447,1421,504
GaTu,98.29,33270,5160,5,609,345
ARUMOH,98.91,48156,5156,81,1009,229
Mlzu,98.31,20553,5155,50,778,357
N a n a m i,97.84,48514,5153,37,989,634
momotayan,98.68,23515,5155,177,1212,333
N a n a m i,97.84,48549,5153,37,989,634
Nucoin,98.48,77971,5148,103,2817,1120
-xiphos-,97.91,41297,5144,41,621,471
Rion-,98.97,47879,5140,74,1012,549
azger,98.71,29317,5137,137,487,176
- S a M o M i -,97.11,26945,5133,12,385,1
Satoruu,99.23,21256,5132,179,664,316
Airis,97.51,48174,5131,433,2386,473
UtiDa_K,97.92,35221,5127,63,945,381
[Toy],99.32,50326,5126,352,972,380
Diulenomo,98.02,24841,5124,50,858,464
Shandro,98.72,72807,5122,195,3315,1163
Breiz,98.99,75247,5117,192,1032,186
R u n e,99.51,32747,5115,671,431,45
Emell,99.15,94104,5114,629,1879,44
Mi-mi,98.54,60164,5114,68,2292,787
Lemonsnya,98.73,40933,5113,24,830,742
AimNeet,99.04,24383,5109,107,870,326
TobiGH3,98.33,26516,5106,22,412,277
NightFiend,98.37,48790,5105,76,1946,872
Cnya,98.07,60987,5103,49,2153,501
Imamoto,99.27,43369,5101,674,2307,845
Kirei,98.56,24758,5097,27,772,341
24480091,98.87,24006,5091,75,1366,476
Mlzu,98.31,20621,5155,50,782,354
a08171119,99.2,58012,5149,633,1344,493
KinkehW,99.27,47210,5146,210,1437,239
[AirCoN],97.54,46083,5144,23,678,442
triace,98.35,86598,5139,220,1568,335
Shiro-,98.49,40219,5133,152,1670,315
- Y o z O R a -,98.44,32303,5132,85,1476,161
koiez123,98.33,81211,5132,431,3601,714
Arcley,98.09,41172,5128,48,1215,273
ivaz,98.77,77669,5126,117,1511,378
Sanzeus,97,53934,5124,17,833,298
DipG,99.08,34253,5123,91,809,410
Pettanko,99.03,43942,5117,121,1241,662
TeningGod,98.71,47980,5117,543,4052,647
Zetsubou,98.86,99853,5115,113,1034,264
TobuTobs,98.01,63526,5114,59,1595,689
YoonA-,98.63,47223,5113,55,649,455
gadrin,98.52,56657,5111,49,715,496
Hatra,98.97,11425,5107,24,160,107
3ckokill,98.84,81621,5106,112,1113,744
Hydro7,98.49,64228,5104,190,770,661
jul123,98.31,39822,5102,48,834,348
Logless,98.19,12635,5100,28,515,326
Ne-Lo,98.15,82375,5095,83,1365,209
OxOb,98.4,24603,5091,87,1078,659
Imamoto,99.3,43155,5084,674,2301,845
Mazzerin,98.85,38372,5080,24,983,441
[Aumoa],97.81,19542,5077,113,1106,743
Logless,98.24,12356,5076,25,502,315
S-Yuyuko,98.75,42251,5074,101,1481,574
Lemonsnya,98.69,40743,5069,24,824,745
[ Mikezom ],98.46,28716,5067,51,744,288
ethox,98.69,80185,5062,58,785,350
ZRush,98.44,55006,5053,148,2463,659
quickly_die,99.26,32674,5049,76,935,397
vidya,98.71,86767,5049,150,1336,1257
My_,99.11,20945,5045,415,1278,64
NakaMiyu,98.55,20665,5045,42,779,125
Actuary,98.19,35627,5044,15,441,468
Keanulaszlo,98.74,36318,5040,119,831,261
Peace,98.39,20194,5039,198,1198,162
lkx_Shore,98.44,33048,5038,155,1835,783
Pantsuki,98.74,70303,5036,77,1302,376
Tio Fenrir,98.28,38320,5034,49,1012,249
L i d a N,98.97,77136,5031,74,1526,1248
M o M i Z i,99.05,38279,5029,215,1926,660
HaQu,98.1,57345,5027,68,1502,717
Vanillaire,98.7,35650,5026,57,619,446
yukiotokoNy,98.72,65854,5026,184,715,75
nadesico,99.55,119353,5024,742,3227,531
[ Zane ],97.85,57530,5081,33,1064,496
Skyar,98.23,60456,5080,545,5821,2140
Ruri,97.8,43545,5077,41,1026,572
SketchZ,98.53,48497,5076,90,1350,509
T-lex,99.32,72827,5074,389,2514,816
MacDonalds,98.14,90889,5069,225,2150,632
Tachibana Isana,97.2,92239,5067,53,1401,386
gfdsa15987,98.4,74909,5062,32,1031,628
Kanna,98.72,121266,5050,218,2081,745
Chupalika,99.36,45756,5049,133,533,658
Ryan Gosling,98.26,71852,5047,33,680,282
DarkwildDuck,98.8,35918,5045,72,902,642
Supy,99.42,129890,5045,456,2001,107
PortalLife,98.46,70903,5042,28,743,476
YuLi,98.9,70216,5039,134,1128,674
Sakura Dango,98.95,12475,5039,66,338,151
RobotoRaccoon,99.35,54142,5037,870,2948,1122
Mogamimoga,99.33,4811,5036,17,237,96
[ Konrad ],98.1,37197,5033,17,216,248
AtHeoN,98.1,51551,5029,28,994,351
-LucidDream-,98.63,10527,5028,26,432,319
Okoratu,98.66,50938,5027,224,1587,536
GoldenWolf,97.82,48311,5026,134,1370,536
azuraer,98.84,61989,5024,1495,2429,31
xyxxyxxy,98.87,59529,5024,1112,5026,893
xyxxyxxy,98.87,59529,5024,1112,5026,893
Shiratu,99.22,26220,5021,136,1007,355
jump728,98.94,28056,5019,154,868,549
Sapphire Eden,98.75,77739,5018,117,1239,294
TraxieChan,97.96,29934,5017,3,552,495
Aria Stardust,99.68,45627,5015,1707,604,50
Last Remote,98.35,59574,5013,166,1380,365
S o L u S,98.15,21385,5010,50,1043,673
Jantsi,97.95,62832,5007,77,1450,907
Cherry Blossom,98.5,49306,5003,224,1654,116
Fatee,99.04,52479,5000,62,593,672
caleb123456,97.64,56033,4998,12,368,222
R3laX3R,98.95,103993,4995,61,1383,758
0203okaT,99.03,44803,4994,360,2413,225
MarthXT,98.78,48895,4993,195,885,667
RobertXPZ,98.79,41069,4991,93,1484,432
aerith1025,98.84,84961,4985,301,2499,182
Fr0th,97.01,33584,4982,10,699,331
Lakrits,98.79,89061,4979,189,3884,960
ClawViper,98.91,29953,4978,117,1323,82
Takei Hisa,99.27,49748,4974,161,876,48
Sora,98.17,115488,4973,121,2873,226
sasan_daichi,97.95,27843,4968,78,822,291
Bastardin,98.3,9060,4965,5,652,546
Yuki Shizuku,97.43,34940,4962,49,1589,1696
Mlaw22,98.78,31886,5022,55,1466,704
AcyfeedBG,99.05,24741,5021,264,542,65
Zicks,98.22,8079,5019,15,373,313
cscs3158,98.51,73014,5017,1441,2225,689
7 K e n a n a 7,96.24,68390,5015,37,286,317
d0Ria_N,98.73,60313,5014,139,1081,553
[ Listen ],98.42,51584,5011,88,844,598
Syfou,97.44,71761,5009,41,1113,647
Gotori,97.59,115092,5007,197,2546,1166
[hamiy],97.72,56006,5001,171,1835,977
K47,98.26,48500,4998,32,1001,452
Hakkun,98.61,68710,4996,69,1801,895
Axarious,97.03,29326,4995,20,537,359
ohyou,98.74,47137,4994,162,1782,1035
Kyz,98.73,83082,4991,71,1811,734
19120113121308,98.83,26397,4990,97,381,481
Hexicate,99.22,8908,4984,19,283,312
Yuisei,98.27,18128,4981,30,1104,338
Stoneybeans,98.59,59821,4979,91,1821,1368
